ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11620,관악구,10200,신림동,1,대지,0010,0010,신안,20240116,42500,56.86,0.0,3.0,,,1978,아파트,중개거래,서울 관악구
2024,11380,은평구,10300,불광동,1,대지,0641,0000,북한산현대힐스테이트3차아파트,20240116,84000,84.98,0.0,15.0,,,2010,아파트,직거래,
2024,11500,강서구,10200,등촌동,1,대지,0521,0008,등촌그린파크,20240116,26000,16.71,14.77,2.0,,,2019,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2024,11200,성동구,10900,금호동1가,1,대지,0280,0000,이편한세상금호파크힐스,20240116,159500,84.96,0.0,5.0,,,2019,아파트,중개거래,서울 성동구
2024,11260,중랑구,10200,상봉동,1,대지,0063,0000,건영2차아파트,20240116,74000,84.96,0.0,13.0,,,1996,아파트,중개거래,서울 중랑구
2024,11260,중랑구,10300,중화동,1,대지,0317,0062,한신빌라트,20240116,37000,66.52,32.25,4.0,,,2001,연립다세대,중개거래,서울 중랑구
2024,11530,구로구,10700,개봉동,1,대지,0051,0007,성화리치빌2차,20240116,26700,57.16,35.66,3.0,,,2011,연립다세대,중개거래,서울 구로구
2024,11680,강남구,10600,대치동,1,대지,0890,0049,선릉역대우아이빌(890-49),20240116,23000,25.42,0.0,15.0,,,2004,아파트,중개거래,서울 강남구
2024,11350,노원구,10400,하계동,1,대지,0353,0000,우방,20240116,68500,104.83,0.0,11.0,,,1999,아파트,중개거래,서울 노원구
2024,11410,서대문구,11200,대현동,1,대지,0037,0030,이대프리젠#1,20240116,15800,14.52,21.93,8.0,,,2017,오피스텔,중개거래,서울 마포구
2024,11500,강서구,10300,화곡동,1,대지,0900,0028,에스타워,20240116,20000,29.86,0.0,5.0,,,2017,아파트,중개거래,서울 강서구
2024,11215,광진구,10700,화양동,1,대지,0018,0009,화양 디펠리체,20240116,19200,20.28,35.17,10.0,,,2019,오피스텔,중개거래,"서울 광진구, 인천 계양구"
2024,11740,강동구,10800,성내동,1,대지,0194,0000,에스케이허브진,20240116,39000,30.26,0.0,12.0,,,2004,아파트,중개거래,서울 강동구
2024,11680,강남구,10300,개포동,1,대지,0013,0003,대청타워,20240116,23900,32.86,46.08,7.0,,,1997,오피스텔,중개거래,서울 강남구
2024,11740,강동구,11000,강일동,1,대지,0684,0000,강일리버파크6단지,20240116,87500,84.74,0.0,3.0,,,2009,아파트,중개거래,서울 강동구
2024,11710,송파구,10600,삼전동,1,대지,0029,0014,효성빌라B,20240116,42000,55.44,23.69,1.0,,,1994,연립다세대,중개거래,서울 송파구
2024,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,20240116,127400,48.69,0.0,6.0,,,1986,아파트,중개거래,"서울 마포구, 서울 양천구"
2024,11350,노원구,10500,상계동,1,대지,0184,0000,동신라메르,20240116,15000,26.86,17.59,5.0,,,2011,연립다세대,중개거래,서울 노원구
2024,11350,노원구,10200,월계동,1,대지,0913,0000,동성네스트(913-0),20240116,13000,42.58,24.0,4.0,,,2013,연립다세대,중개거래,서울 도봉구
2024,11500,강서구,10200,등촌동,1,대지,0521,0008,등촌그린파크,20240116,25000,16.49,14.57,4.0,,20240117,2019,연립다세대,중개거래,서울 양천구
2024,11530,구로구,10900,궁동,1,대지,0197,0065,상떼그린빌102동,20240116,20000,27.78,18.71,3.0,,,2019,연립다세대,직거래,
2024,11260,중랑구,10100,면목동,1,대지,1548,0000,쌍용더플래티넘용마산,20240116,83000,59.97,0.0,3.0,,,2020,아파트,중개거래,"서울 성동구, 서울 중랑구"
2024,11545,금천구,10200,독산동,1,대지,0905,0031,지오빌,20240116,20500,33.53,22.56,2.0,,,2013,연립다세대,중개거래,서울 관악구
2024,11380,은평구,10700,응암동,1,대지,0767,0000,백련산에스케이뷰아이파크,20240116,94300,84.9,0.0,9.0,,,2020,아파트,중개거래,"서울 성동구, 서울 은평구"
2024,11440,마포구,12500,성산동,1,대지,0590,0005,상암월드시티,20240116,14500,19.81,28.29,11.0,,,2014,오피스텔,직거래,
2024,11740,강동구,10700,암사동,1,대지,0494,0014,라레빵스암사,20240116,29900,72.66,39.81,5.0,,,2002,연립다세대,중개거래,서울 강동구
2024,11260,중랑구,10200,상봉동,1,대지,0484,0000,"엘지,쌍용아파트",20240116,54000,68.12,0.0,11.0,,20240126,1996,아파트,중개거래,서울 중랑구
2024,11320,도봉구,10700,창동,1,대지,0808,0000,동아청솔,20240116,64500,59.76,0.0,16.0,,,1997,아파트,중개거래,서울 도봉구
2024,11380,은평구,10600,대조동,1,대지,0197,0001,유진 아이디움,20240116,15000,17.14,25.49,8.0,,,2019,오피스텔,중개거래,서울 은평구
2024,11350,노원구,10500,상계동,1,대지,0624,0000,상계주공16(고층),20240116,38500,45.77,0.0,4.0,,,1988,아파트,중개거래,서울 노원구
2024,11305,강북구,10300,수유동,1,대지,0192,0082,태극그린빌,20240116,26000,58.27,27.18,1.0,,,2000,연립다세대,중개거래,서울 강북구
2024,11710,송파구,10200,신천동,1,대지,0007,0000,장미1,20240116,195000,82.45,0.0,12.0,,,1979,아파트,중개거래,서울 송파구
2024,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,20240116,61700,59.99,0.0,14.0,,,2000,아파트,중개거래,서울 동대문구
2024,11710,송파구,11300,거여동,1,대지,0027,0005,쌍용스윗닷홈2차,20240116,103000,105.24,0.0,4.0,,,2006,아파트,중개거래,서울 송파구
2024,11350,노원구,10300,공릉동,1,대지,0404,0003,건영아파트,20240116,50000,59.94,0.0,10.0,,,1998,아파트,중개거래,서울 노원구
2024,11560,영등포구,10500,영등포동4가,1,대지,0103,0000,영등포 대성 그랑그루,20240116,11000,16.69,22.53,5.0,,,2012,오피스텔,중개거래,서울 영등포구
2024,11350,노원구,10200,월계동,1,대지,0941,0000,성북역신도브래뉴,20240116,63300,84.84,0.0,10.0,,20240117,2005,아파트,중개거래,서울 노원구
2024,11350,노원구,10600,중계동,1,대지,0360,0002,청구3,20240116,114000,84.77,0.0,11.0,,,1996,아파트,중개거래,서울 노원구
2024,11500,강서구,10900,방화동,1,대지,0900,0000,에스엠시티,20240116,18800,28.98,18.45,6.0,,,2015,연립다세대,중개거래,서울 강서구
2024,11590,동작구,10200,상도동,1,대지,0459,0000,상도2차갑을명가,20240116,72800,84.33,0.0,9.0,,,2006,아파트,중개거래,서울 강동구
2024,11680,강남구,10500,삼성동,1,대지,0158,0004,삼성역 두산위브센티움,20240116,25400,27.88,37.19,5.0,,,2003,오피스텔,중개거래,서울 강남구
2024,11470,양천구,10100,신정동,1,대지,0966,0005,목동엠씨티(신정동966-5외),20240116,30000,29.13,16.79,3.0,,,2018,연립다세대,중개거래,서울 양천구
2024,11350,노원구,10200,월계동,1,대지,0018,0000,한진한화그랑빌,20240116,99000,114.97,0.0,17.0,,,2002,아파트,중개거래,서울 노원구
2024,11620,관악구,10200,신림동,1,대지,0599,0021,대연하이빌(599-21),20240116,35500,65.51,36.83,2.0,,,2008,연립다세대,중개거래,서울 관악구
2024,11380,은평구,10700,응암동,1,대지,0115,0013,(115-13),20240116,29000,38.41,27.51,1.0,,,1987,연립다세대,중개거래,서울 강남구
2024,11740,강동구,10800,성내동,1,대지,0590,0000,성내동삼성아파트,20240116,120000,114.93,0.0,4.0,,,1999,아파트,중개거래,서울 강동구
2024,11740,강동구,10900,천호동,1,대지,0291,0012,우노펠리스5차,20240116,32100,40.22,24.23,2.0,,,2020,연립다세대,중개거래,서울 강동구
2024,11440,마포구,10100,아현동,1,대지,0737,0000,마포 에스케이 허브 블루,20240116,19700,30.91,40.25,11.0,,,2006,오피스텔,중개거래,서울 마포구
2024,11710,송파구,10800,문정동,1,대지,0652,0005,문정 아이파크,20240116,24000,25.77,37.73,15.0,,,2017,오피스텔,중개거래,서울 송파구
2024,11500,강서구,10900,방화동,1,대지,0841,0000,장미,20240116,45000,49.2,0.0,9.0,,,1994,아파트,중개거래,서울 강서구
2024,11530,구로구,10200,구로동,1,대지,1132,0029,다온쉐르빌,20240116,24500,33.49,17.5,4.0,,,2016,연립다세대,직거래,
2024,11620,관악구,10200,신림동,1,대지,1735,0000,관악산휴먼시아2단지,20240116,62500,84.97,0.0,3.0,,,2008,아파트,중개거래,서울 관악구
2024,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,20240116,58000,59.98,0.0,6.0,,,2004,아파트,중개거래,서울 강북구
2024,11740,강동구,10700,암사동,1,대지,0675,0000,힐스테이트 강동 리버뷰,20240116,140000,85.0,0.0,21.0,,,2019,아파트,중개거래,서울 강동구
2024,11410,서대문구,11000,북아현동,1,대지,1013,0000,e편한세상신촌1단지,20240116,145000,84.98,0.0,12.0,,,2018,아파트,중개거래,서울 서대문구
2024,11305,강북구,10200,번동,1,대지,0410,0000,수유역두산위브1,20240116,70000,85.0,0.0,2.0,,,2009,아파트,중개거래,서울 광진구
2024,11350,노원구,10300,공릉동,1,대지,0725,0000,풍림아파트A,20240116,55800,59.94,0.0,2.0,,,2001,아파트,중개거래,서울 노원구
2024,11350,노원구,10200,월계동,1,대지,0930,0000,우남그랜드,20240116,65000,84.73,0.0,5.0,,,2001,아파트,중개거래,서울 노원구
2024,11680,강남구,10800,논현동,1,대지,0222,0030,모던팰리스,20240116,56500,29.5,20.3,5.0,,,2021,연립다세대,중개거래,"서울 강남구, 서울 용산구"
2024,11560,영등포구,10900,영등포동8가,1,대지,0076,0001,삼환,20240116,98500,84.87,0.0,2.0,,,1999,아파트,중개거래,"서울 동작구, 서울 영등포구"
2024,11260,중랑구,10600,신내동,1,대지,0650,0000,신내6대주,20240116,40000,39.84,0.0,5.0,,,1996,아파트,중개거래,서울 중랑구
2024,11560,영등포구,11500,당산동5가,1,대지,0042,0000,당산삼성래미안4차,20240116,160000,84.94,0.0,11.0,,,2003,아파트,중개거래,서울 영등포구
2024,11260,중랑구,10600,신내동,1,대지,0487,0000,라이프미성,20240116,39000,59.6,0.0,5.0,,,1992,아파트,중개거래,서울 중랑구
2024,11470,양천구,10100,신정동,1,대지,0318,0006,동문비젼오피스텔,20240116,19000,41.4,51.23,8.0,,,1999,오피스텔,중개거래,서울 양천구
2024,11110,종로구,11800,내수동,1,대지,0072,0000,경희궁의 아침 3단지,20240116,59000,63.96,83.49,4.0,,,2004,오피스텔,중개거래,서울 종로구
2024,11680,강남구,11200,자곡동,1,대지,0600,0000,강남 푸르지오시티 1차,20240116,12600,25.06,31.99,1.0,,,2014,오피스텔,중개거래,서울 송파구
2024,11230,동대문구,10200,용두동,1,대지,0104,0003,동대문푸르지오시티(도시형생활주택),20240116,39000,30.11,0.0,14.0,,,2016,아파트,중개거래,서울 동대문구
2024,11230,동대문구,10600,장안동,1,대지,0408,0005,거장팰리스,20240116,57000,55.42,32.26,6.0,,,2022,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0074,0001,더라온,20240116,22500,28.0,18.52,4.0,,,2019,연립다세대,직거래,
2024,11320,도봉구,10700,창동,,,,,,20240116,57000,81.98,136.0,0.0,,,1976,단독다가구,중개거래,서울 도봉구
2024,11440,마포구,12500,성산동,1,대지,0593,0003,동우 자인채 스토리 상암,20240116,15000,16.03,26.27,8.0,,,2018,오피스텔,직거래,
2024,11440,마포구,12300,망원동,1,대지,0520,0000,꽃밭선호빌,20240116,30000,27.04,16.56,5.0,,,2018,연립다세대,중개거래,서울 마포구
2024,11440,마포구,12300,망원동,1,대지,0479,0071,삼성캐슬,20240116,33000,29.58,21.32,4.0,,,2015,연립다세대,중개거래,서울 마포구
2024,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,20240116,191132,84.99,0.0,16.0,입주권,,0,아파트,중개거래,서울 강동구
2024,11530,구로구,10700,개봉동,1,대지,0050,0040,별장빌라1동(50-40),20240116,18000,37.44,26.88,1.0,,,1989,연립다세대,중개거래,서울 구로구
2024,11470,양천구,10200,목동,1,대지,0525,0009,목동미소지음,20240115,30000,43.24,27.16,4.0,,,2007,연립다세대,중개거래,서울 서대문구
2024,11560,영등포구,11000,여의도동,1,대지,0036,0000,롯데캐슬엠파이어,20240115,177000,108.18,0.0,7.0,,,2005,아파트,중개거래,서울 영등포구
2024,11380,은평구,10500,구산동,1,대지,0021,0039,대고샤인빌2,20240115,26000,56.13,30.35,3.0,,,2015,연립다세대,중개거래,서울 은평구
2024,11380,은평구,10500,구산동,1,대지,0021,0039,대고샤인빌2,20240115,26000,56.13,30.35,3.0,,20240118,2015,연립다세대,중개거래,서울 은평구
2024,11305,강북구,10300,수유동,1,대지,0391,0128,삼성s클래스,20240115,21500,29.47,21.48,5.0,,,2015,연립다세대,중개거래,서울 강북구
2024,11440,마포구,12300,망원동,1,대지,0521,0000,마포한강아이파크,20240115,113500,59.38,0.0,14.0,,,2019,아파트,중개거래,서울 마포구
2024,11530,구로구,10800,오류동,1,대지,0001,0005,대덕하이츠빌라B동(1-5),20240115,18300,42.75,31.75,2.0,,,1995,연립다세대,중개거래,서울 구로구
2024,11380,은평구,10700,응암동,1,대지,0117,0024,펠리시티,20240115,58900,55.68,0.0,11.0,,,2022,아파트,직거래,
2024,11740,강동구,10200,고덕동,1,대지,0646,0008,(646-8),20240115,20000,52.5,35.12,-1.0,,,1986,연립다세대,직거래,
2024,11200,성동구,10700,행당동,1,대지,0364,0000,행당브라운스톤,20240115,135000,114.76,0.0,15.0,,,2005,아파트,직거래,
2024,11500,강서구,10400,가양동,1,대지,0448,0001,가양강나루현대,20240115,81000,59.76,0.0,5.0,,,1999,아파트,중개거래,서울 강서구
2024,11230,동대문구,10500,답십리동,1,대지,0645,0008,신답경남,20240115,65000,82.5,0.0,11.0,,,1991,아파트,중개거래,서울 동대문구
2024,11740,강동구,10100,명일동,1,대지,0015,0000,삼익그린2차,20240115,111000,66.87,0.0,11.0,,,1983,아파트,중개거래,서울 강동구
2024,11680,강남구,10800,논현동,1,대지,0152,0005,논현동대우아이빌 힐타운,20240115,32000,40.55,54.18,5.0,,,2003,오피스텔,중개거래,서울 강남구
2024,11290,성북구,13700,상월곡동,1,대지,0101,0000,동아에코빌,20240115,56000,59.95,0.0,7.0,,,2003,아파트,중개거래,서울 성북구
2024,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이1단지,20240115,118000,84.97,0.0,4.0,,,2015,아파트,중개거래,서울 서대문구
2024,11650,서초구,10800,서초동,1,대지,1321,0009,풍림아이원매직,20240115,22500,26.9,35.92,5.0,,,2004,오피스텔,중개거래,서울 서초구
2024,11710,송파구,10700,가락동,,,,,,20240115,287000,587.18,215.1,0.0,,,1990,단독다가구,중개거래,서울 강남구
2024,11230,동대문구,10500,답십리동,1,대지,1013,0000,래미안미드카운티,20240115,97000,59.98,0.0,10.0,,,2019,아파트,중개거래,"서울 강남구, 서울 동대문구"
2024,11350,노원구,10500,상계동,1,대지,1322,0000,중계센트럴파크,20240115,65900,59.75,0.0,12.0,,,2016,아파트,중개거래,서울 노원구
2024,11320,도봉구,10700,창동,1,대지,0553,0009,한원힐트리움553,20240115,25000,54.58,26.95,6.0,,,2015,연립다세대,중개거래,서울 강북구
2024,11500,강서구,10300,화곡동,1,대지,0342,0083,성재세인트(342-84),20240115,22800,30.96,10.14,5.0,,,2012,연립다세대,중개거래,서울 강서구
2024,11320,도봉구,10700,창동,,,,,,20240115,114000,222.07,125.0,0.0,,,1988,단독다가구,중개거래,서울 도봉구
2024,11440,마포구,12300,망원동,1,대지,0404,0015,대명풀하우스4,20240115,26000,15.16,8.93,2.0,,,2013,연립다세대,중개거래,서울 마포구
2024,11500,강서구,10100,염창동,1,대지,0258,0001,동아3,20240115,75500,59.7,0.0,12.0,,,1999,아파트,중개거래,서울 강서구
2024,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,20240115,106500,59.92,0.0,3.0,,,1997,아파트,중개거래,서울 송파구
2024,11215,광진구,10500,자양동,1,대지,0610,0049,리버빌B동(610-49),20240115,40500,40.03,28.32,3.0,,,2015,연립다세대,중개거래,서울 광진구
2024,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,20240115,199000,84.99,0.0,29.0,,,2018,아파트,중개거래,서울 송파구
2024,11140,중구,12100,회현동1가,1,대지,0208,0000,남산롯데캐슬아이리스,20240115,237000,176.42,0.0,26.0,,,2011,아파트,중개거래,서울 중구
2024,11740,강동구,10100,명일동,1,대지,0352,0003,명일노블리안,20240115,32000,46.74,28.81,5.0,,,2018,연립다세대,직거래,
2024,11410,서대문구,12000,남가좌동,1,대지,0376,0000,남가좌동현대,20240115,65000,59.4,0.0,5.0,,,1999,아파트,중개거래,서울 서대문구
2024,11500,강서구,10600,내발산동,1,대지,0708,0014,낙원연립재건축조합아파트,20240115,55000,79.21,0.0,3.0,,,2001,아파트,중개거래,서울 강서구
2024,11290,성북구,10300,돈암동,1,대지,0001,0000,돈암현대아파트,20240115,56700,56.7,0.0,7.0,,,1991,아파트,중개거래,서울 성북구
2024,11350,노원구,10500,상계동,1,대지,1387,0003,신한빌라(1387-3),20240115,24500,39.87,21.07,-1.0,,,1993,연립다세대,중개거래,서울 노원구
2024,11500,강서구,10300,화곡동,1,대지,0055,0040,화성빌라(55-40),20240115,12000,35.68,18.02,1.0,,,2001,연립다세대,직거래,
2024,11440,마포구,10800,대흥동,1,대지,0012,0027,이대역 푸르지오 시티,20240115,25900,28.8,39.6,13.0,,,2013,오피스텔,중개거래,서울 마포구
2024,11320,도봉구,10500,쌍문동,1,대지,0059,0000,한양2,20240115,44000,76.92,0.0,4.0,,,1988,아파트,중개거래,서울 도봉구
